3658,"000409山东地矿特大利好：含量126吨黄金的金矿将注入！目前黄金每克260元左右，每吨黄金价值2.6亿元，126吨黄金约值328亿元！不得了啊！近期有色金属股狂涨，不少已经翻倍了，如：002114罗平锌电、000693,600432，等等！而000409山东地矿，目前还处于底部附近，仅小涨15%，上周五，突然从底部拉出第一个涨停板，大涨行情正式启动！其他有色金属股大涨50%~150%，000409山东地矿，上涨50%，应属正常，如果再考虑其未来不久将有大股东的126亿吨价值328亿元的超级大金矿注入，那股价涨个3~5倍，也不是不可能！目前还处于底部附近的有色金属股，已经不多了，如果再具备大题材的底部有色金属股就更少了，目前我就发现只有000409山东地矿这一只，错过了002114、000693的，请不要再错过000409了！善意提醒，信不信由你！2010年，山东地矿借壳000409上市时，山东地矿的大股东~山东地矿集团有限公司，有承诺（请见下）：在本次交易完成后将其实际控制的莱州金盛矿业投资有限公司100%股权注入公司，莱州金盛矿业投资有限公司主要资产为山东莱州市朱郭李家地区金矿普查探矿权，已探明黄金资源储量为126吨。【2012-09-11】刊登重大资产重组进展及延期复牌公告,继续停牌(详情请见公告全文)ST泰复重大资产重组进展及延期复牌公告ST泰复于2012年7月12日公告了《重大事项停牌公告》，因公司筹划重大事项，公司股票自2012年7月12日开市起停牌。2012年7月17日，公司公告了《重大资产重组停牌公告》，公司正在筹划与山东鲁地矿业投资有限公司股东及鲁地投资控股子公司其他股东的重大资产重组事项，公司股票自2012年7月17日起继续停牌。自停牌以来，公司、重组方及聘请的中介机构积极推进本次重大资产重组工作。本次重大资产重组中，公司拟将全资子公司蚌埠丰泰生物科技有限公司100%股权按评估价值出售给北京正润创业投资有限责任公司，北京正润创业投资有限责任公司按评估价值以现金支付对价，同时公司向山东鲁地投资控股有限公司、北京正润创业投资有限责任公司等八家股东发行股份购买其持有的鲁地投资100%股权，淮北徐楼矿业有限公司100%股权和娄烦县鲁地矿业有限公司100%股权。为进一步提高上市公司资产质量，提升上市公司持续盈利能力，山东鲁地投资控股有限公司及其实际控制人山东省地矿局承诺在本次交易完成后将其实际控制的莱州金盛矿业投资有限公司100%股权注入公司，莱州金盛矿业投资有限公司主要资产为山东莱州市朱郭李家地区金矿普查探矿权，已探明黄金资源储量为126吨。截至公告发布日，公司本次重大资产重组涉及的审计、评估及财务顾问审核等工作已完成，已取得山东省国资委关于本次重大资产重组的预审核批复和山东省人民政府关于鲁地投资设立和国有股权转让事项予以确认的批复，拟后续进入莱州金盛矿业投资有限公司的筹备工作已经开始，目前山东省国资委对本次重大资产重组的审计和评估报告的审核备案工作正在进行中，公司预计不能于2012年9月12日前复牌，为了维护投资者的利益，经公司申请，公司股票将延期复牌。",特大利好：含量126吨黄金的金矿将注入！,None,宝钛股份,1
3659,这股好，翻番肯定的，今天是个抄底机会,这股好，翻番肯定的，今天是个抄底机会,股东,浪莎股份,1
3660,是大老板说了算，该涨还得涨，该跌还得跌，就把股票当成彩票来玩吧！因为中国证券市场本来就是连赌场都不如的市场,股价在什么位置出什么消息，都是早已商定好的，不是你我小散能左右的,None,蓉胜超微,0
3661,因为8月8日主要上市，利益化，目标22元.上午拉高让散户缴枪，下午即将百分之40主升,下午拉版，庄与主配合,None,贵研铂业,1
3662,我是感觉有调整的需求，,大盘是不是有调整的需求？,股东,空港股份,2
3663,换任何一个都比你强，马的走了,换任何一个都比你强，马的走了,股东,百利电气,0
3664,7.25日31下半年顶点5.74元已经成功产生，逃命机会也~是不是也？等待检验。,7.25日31下半年顶点5.74元已经成功产生，逃命机会也~,None,三一重工,0
3665,股东大会召开日期：2014年8月11日大家注意如果股价不涨大家都去投发对票！！水价上涨他们也不公告，为了维护我们自己的利益大家行动起来！！！,水价上涨对已经有影响不公告，股价也不涨！所有股东联合起来在股东大会上投反对票！！,None,武汉控股,2
3666,不是心态的贪婪、不是心态的胆小、不是心态的恐惧、不是心态的不耐心......，而是头脑的不智慧！,星期一(   怎么走)？,None,中纺投资,2
3667,八月十五之前出公告！公告天下华芳向社会公开发行股票购买嘉化能源等上述资产。请山东和上海看过不要发言，如果做就是猪狗不如的畜牲。,八月十五之前出公告！公告天下华芳向社会公开发行股票购买嘉化能源等上述资产,None,华芳纺织,2
3668,什么是腾落指数？什么是adl？,什么是腾落指数？什么是adl？,股东,上海电力,2
3669,上半年全国规模以上工业企业利润总额增11.4%2014年07月27日 11:21  中国新闻网http://finance.sina.com.cn/china/hgjj/20140727/112119830116.shtml1-6月份，在41个工业大类行业中，35个行业利润总额同比增长，1个行业持平，5个行业下降。主要行业利润增长情况：农副食品加工业利润总额同比增长4.8%，纺织业增长10%，** 石油加工、炼焦和核燃料加工业增长1.2倍，化学原料和化学制品制造业增长10.4%，非金属矿物制品业增长19.3%，黑色金属冶炼和压延加工业增长17.1%，有色金属冶炼和压延加工业增长6.1%，通用设备制造业增长13.5%，专用设备制造业增长3.8%，汽车制造业增长29.1%，电气机械和器材制造业增长25.3%计算机、通信和其他电子设备制造业增长24.1%，电力、热力生产和供应业增长24.1%，煤炭开采和洗选业下降43.9%，石油和天然气开采业下降2.3%。价值投资 上海石化 600688,上半年全国规模以上工业企业利润总额增11.4%,None,中远航运,2
3670,国家能源局42名司局级人员名单中，来自原国家电监会系统的司局级干部就有30名，,国家能源局42名司局级人员名单中，来自原国家电监会系统的司局级干部就有30名，,None,上海电力,2
3671,人纵巧计夸伶俐，天自从容作主张，谄曲贪嗔真地狱，公平正直即天堂。,后走势会如何呢,None,联美控股,2
3672,"300130，不多说了 ，创业板暴跌,泥沙俱下，重组、业绩自己看，题材、概念自己找","权重股到头了，曝光翻倍黑马,底部横盘1年多 股东人数减少38%",None,古越龙山,0
3673,请大家把晖哥红岭人的贴顶起来，包括在万好万家吧。一定要团结！,请大家把晖哥红岭人的贴顶起来，包括在万好万家吧。一定要团结！,None,联美控股,2
3674,尼玛，这个垃圾股,尼玛，这个垃圾股,None,华胜天成,0
3675,看客,连这样的图表都不懂，劝你就回家别来做股票了！,,铁龙物流,2
3676,司徒令伯。搜,549+46卡罗拉，,None,招商银行,2
3677,"公告日期：2014-07-08证券代码：600176 股票名称：中国玻纤 编号：2014-026中国玻纤股份有限公司关于重大资产重组承诺方补偿股份赠送给其他股东实施进展情况的说明公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。中国玻纤股份有限公司（以下简称“中国玻纤”或“公司”）于2014年6月10日披露了《关于重大资产重组承诺方补偿股份赠送给其他股东实施进展情况公告》。根据相关承诺约定及股东大会表决结果，中国玻纤发行股份购买资产暨重大资产重组所涉及的相关承诺方，包括中国建材股份有限公司、振石控股集团有限公司、Pearl Success International Limited（珍成国际有限公司）、SurestFinance Limited（索瑞斯特财务有限公司）四家公司，需将其各自持有的16,641,457股、15,917,914股、26,771,038股、11,576,665股中国玻纤股票赠送给2013年度股东大会股权登记日（即2014年4月18日）登记在册的其他股东。鉴于本次股份赠送属于无先例事项，且上述被赠送股份有限售条件（股份限售期至2014年8月4日），预计至2014年8月，上述被赠送股份限售期满、解除限售条件后，可将股份赠送相关事宜办理完成。涉及到本次股份赠送的有关问题，投资者可通过以下方式和公司联系：联系电话：010-68139190传真：010-68139191特此公告。中国玻纤股份有限公司董事会2014年7月7日",仔细看下面的公告  就知道送股是怎么回事了,股东,中国玻纤,2
3678,比如，我说406股票将崩溃【在长线上，这是毫无疑问的；】但是，大盘的极强势，406崩溃的时间，相应的会延后；所以，应该灵活掌握，进退有度；本人只是一普通小散，不是别人所说的股神，不能因为我看对了几个票而盲目崇拜我，搞个人崇拜主义；我的所有观点，只能仅供参考，不能作为你们的操作依据；,声明，屠龙先生的观点，只能仅供大家参考，不能作为操作依据；,股东,国电南瑞,0
3679,如题,今天高位放量滞涨，庄家在利用大盘好出货！,None,北京城建,0
3680,哈哈。。。大盘涨这么多。。。。山东钢铁太給力了吧。。。。。,哈哈。。。大盘涨这么多。。。。山东钢铁太給力了吧。。。。。,None,山东钢铁,1
3681,主力还在散户们拿稳了！！！,大盘回调的时候就是这个维科发春的时候,股东,维科精华,1
3682,首先是公司高管通过中金进行结构性融资，中金做优先，收5000万的利息，高管自筹5000万（实际是二股东减持套现后无息借给高管们）共计一个亿通过大宗交易增持自家股票；第二步是二股东通过大宗交易把股份交易给公司设立的资产管理计划，成交价11.63，按照40%、30%、30%的比例分别锁定一年、两年、三年。然后董事长就接下来三年的业绩与高管对赌，标的就是高管增持的股票，如三年业绩增幅达标（50%、60%、50%），董事长承诺增持股票收益在25%以上。各项融资成本其承担，反之高管自行承担。有部分人在股吧称见顶或利空之类的，也许他们没有仔细看公告，也许是有意为之，只要你有点思想就能明白，这个事情是绝对利好。如果业绩达标但股票下跌，那么大股东要支付给高管的利润和融资成本就高达数千万。如果业绩不达标，高管们要拿出近千万的融资成本和管理费用。只有业绩达标股价上涨才能达到双赢。当然，不排除有些朋友做的超短线，否则短期的震荡真的不用在意。,美盈森本次公告分析（欢迎讨论）,None,美盈森,1
3683,这就是龙头板块，天成控股顺势而为吧，祝大家发财,有色集体涨停狂潮，预示有色金属伟大的炒作时代已经来临！,None,天成控股,1
3684,你看好这一只股你肯定会到贴吧来交流经验，也肯定有托来唱多 唱空配合主力，唯独那些说自己不是托而又不看好这只股的人，我怀疑你们大脑有问题，一只你不看好的股你天天到股吧到处叫还说自己不是托，来解救广大股民？,每个股吧里只有两种人，看好者，唱多者。,None,*ST合泰,2
3685,董事长：增发价37元多，现价只有27元多，做企业诚信为上,董事长：增发价37元多，现价只有27元多，做企业诚信为上,None,万邦达,0
3686,真是无敌的奇怪啊，嘴里天天骂这东西是狗屎，手里却有时刻都拿着狗屎，傻逼啊？怪怪怪,股吧里大部分是不看好373的，不看好就走呗？为啥还不走,None,中文传媒,1
3687,跑,放量滞涨看跌,None,天龙集团,0
3688,下午必跌,下午必跌,None,南京高科,0
3689,机构确实在打压吸筹，第一标准16元左右，满了仓不动。动一次，踏一次空。飞黄腾达。,机构确实在打压吸筹，第一标准16元左右，满了仓不动。动一次，踏一次空。,None,升华拜克,0
3690,自从我朋友买了洪城后，就失踪好一段时间了,自从我朋友买了洪城后，就失踪好一段时间了,None,洪城水业,0
3691,开盘卖露天煤业..买001215乘以二的那只股哈..,下午开盘卖出换成002429加一的那只股票,股东,露天煤业,1
3692,主力没命出逃为般？难道还没出完？,主力没命出逃为般？难道还没出完？,股东,东方精工,0
3693,是非不必争人我，彼此何须论短长，世事本来多缺陷，此身那得免无常。,后走势会如何呢,None,上实发展,2
3694,,去年涨得太多，今年大跌也很正常,None,天成控股,0
3695,鑫龙电器并购加速推进！！,鑫龙电器加快并购步伐!!!,股东,鑫龙电器,1
3696,我吴生提示主板何时见中线顶部：大盘在2215点左右将见顶！时间是在7月29号下午2点40分，7月30号10点20分，还有一个高点是8月4号10点。创业板在1328点受阻。后市少操作，在8月10号到29号股市会下跌到股民不敢相信的深度。但我们选择股票是不怕市场下跌，主要是半年报增长，错杀个股，如002336不能涨的话，我就相对小心。真正大量买入是4月28号到5月19号.短线是7月24.25号小市值个股，现创业板有资金在进。,我吴生提示主板何时见中线顶部！,None,海欣食品,1
3697,忠言逆耳，有人就是不承认股价的弱势。突破5元比较困难,忠言逆耳，有人就是不承认股价的弱势。突破5元比较困难,股东,曙光股份,0
3698,洛阳 7.54进的 明天能不能继续高歌？  大神们 请指点！！！,洛阳 7.54进的 明天能不能继续高歌？,股东,洛阳钼业,2
3699,龙大就是个狗娘养的，姥姥不疼舅舅不爱，大盘涨了这么多，个股飞上了天，龙大就是又聋又哑,龙大就是个狗娘养的，姥姥不疼舅舅不爱，大盘涨了这么多，个股飞上了天，龙大就是又聋,None,龙大肉食,0
3700,如上。,公积金有1元多了，中报送股吗？,None,纽威股份,0
3701,,被吴家忽悠三年亏了17万，警示后人千万别买，最没诚信的企业,None,日上集团,0
3702,一味的叫嚣狗屁的“公平正义”的假维权是股民大众的朋友吗？？那个说什么“管理层要想一想怎样才能对的起长期持有的股民”的SB， 你放的是没有味的圈屁！！没有股改的股票必须下跌！！看来你的脑子真的被驴踢过，这都不懂，难怪套牢！活该！！！还有那个空发感慨的“大盘暴涨，买的200771还亏30%的朋友，你怎么还不明白为什么你套牢不得解套？那是因为没有股改！！所以任何股改方案都是拯救广大股民的良药！这有错吗？？有错吗？？任何对B股股改说三道四的人，就是广大股民的死敌！！不对吗？,杭汽轮滞涨的原因：没有股改！！,None,杭汽轮B,0
3703,业绩也不错，这二十天咋了，涨幅也没多巨呀，咋大盘疯涨他却止不住跌，是洗盘吗。,哪位股友说说600351,None,亚宝药业,0
3704,可以从公司公告里窥出：“在B股市场率先取得突破的几家公司的解决方案并不适用于我们公司。公司也注意到在最近国务院促进资本市场建设的文件中，有关于探索B股市场改革的表述，我们也希望相关制度层面的改革能尽快启动”这是公司的原话，所以杭汽轮的未来的股改一定是创新的做法！和已经有的东电股改不会一样！！这里希望制度改革尽快启动，也印证了绝不是简单的缩股或者直接转A那样简单！无论方案怎么样，有一点是肯定的！即杭汽轮股价必须下跌，为未来的股改方案减少改革成本！,杭汽轮未来的股改方案初探！,None,杭汽轮B,0
2,大便又来看了,大便又来看了,None,华胜天成,2
3706,有谁能猜对，奖励大大的！,猜猜何时定增？猜对有奖！,None,辅仁药业,2
3707,儘管觸控面板產業冷，但觸控面板展的參加攤位數卻屢創新高。2014年Touch Taiwan即將於南港展覽館展開，今年參展廠商超過400家、攤位數更達1200個，傳出蘋果將使用的藍寶石相關設備與材料商，更是此次觸控展最大亮點。2014年Touch Taiwan全名為觸控、面板暨光學膜製程設備、材料展覽會，由台灣顯示器產業聯合總會（TDUA）所主辦，而TDUA又是TTLA、TDMDA、TEEIA三個分別代表台灣面板、材料與元件、設備的產業協會共同成立，也因此，Touch Taiwan雖然看起來是觸控面板展，但實際上參展的廠商涵蓋面板上下游，還包括設備與材料商。康寧年年參加友達（2409）與群創（3481）就是此展覽最大支柱，另外，國際大廠康寧更是年年參與；去年前來共襄盛舉的中國華星光電則因內部人事異動，今年將缺席台灣展覽；日本夏普與三菱確定參展；韓廠雖對台灣觸控面板展抱持高度關注，登記參觀人數再度創新高，但仍未規劃來台參展。今年Touch Taiwan最大亮點是，外傳新一代iPhone將採用的藍寶石螢幕設備廠以及材料商。其中，被外界點名已經接下訂單的中國雷射加工設備廠大族激光科技與另一家被德商Manz收購的台灣設備商亞智，將同步登場較勁。大族激光將展出目前最紅火藍寶石加工設備，包括高強化玻璃加工設備、平板顯示激光修復暨端子切割等加工設備、LED切割及裂片設備、自動化生產線設備、量測與三維座標測量設備等。,蓝宝石,股东,天通股份,1
